51	21
50	22
44	22
42	24
37	24
36	25
36	26
35	27
34	27
33	28
32	28
31	29
26	29
25	30
25	34
22	37
21	37
19	39
19	40
17	42
17	43
15	45
15	46
14	47
14	48
12	50
12	51
11	52
11	53
9	55
9	57
8	58
8	59
7	60
7	64
6	65
6	68
5	69
5	71
4	72
4	74
7	77
7	86
8	87
8	88
9	89
9	94
11	96
11	98
12	99
12	100
14	102
14	103
20	109
20	110
21	111
22	111
24	113
24	115
26	115
29	118
30	118
31	119
32	119
34	121
35	121
36	122
37	122
38	123
40	123
41	124
42	124
43	125
45	125
46	126
47	126
48	127
61	127
62	126
63	126
64	127
69	127
70	126
73	126
73	124
74	123
76	123
77	122
79	122
80	121
81	121
82	120
84	120
85	119
86	119
87	118
88	118
91	115
92	115
94	113
95	113
102	106
102	105
103	104
103	103
107	99
107	98
108	97
108	95
109	94
109	93
110	92
110	90
111	89
111	88
112	87
112	82
113	81
113	66
112	65
112	64
111	63
111	60
110	59
110	56
109	56
108	55
108	54
107	53
107	49
106	49
105	48
105	47
103	45
103	44
102	43
102	42
101	41
101	40
100	39
99	39
97	37
97	36
96	36
91	31
90	31
88	29
87	29
86	28
85	28
84	27
83	27
81	25
79	25
78	24
76	24
75	23
72	23
71	22
66	22
65	21
